"","count_distinct","count"
"187532",4,4
"187533",4,4
"187534",4,4
"187535",4,4
"187536",4,4
"187537",4,4
"187538",4,4
"187539",4,4
"187540",4,4
"187541",4,4
"187542",4,4
"187543",4,4
"187544",4,4
"187545",4,4
"187546",4,4
"187547",4,4
"187548",4,4
"187549",4,4
"187550",4,4
"187551",4,4
"187552",4,4
"187553",4,4
"187554",4,4
"187555",4,4
"187556",4,4
"187557",4,4
"187558",4,4
"187559",4,4
"187560",4,4
"187561",4,4
"187562",4,4
"187563",4,4
"187564",4,4
"187565",4,4
"187566",4,4
"187567",4,4
"187568",4,4
"187569",4,4
"187570",4,4
"187571",4,4
"187572",4,4
"187573",4,4
"187574",4,4
"187575",4,4
"187576",4,4
"187577",4,4
"187578",4,4
"187579",4,4
"187580",4,4
"187581",4,4
"187582",4,4
"187583",4,4
"187584",4,4
"187585",4,4
"187586",4,4
"187587",4,4
"187588",4,4
"187589",4,4
"187590",4,4
"187591",4,4
"187592",4,4
"187593",4,4
"187594",4,4
"187595",4,4
"187596",4,4
"187597",4,4
"187598",4,4
"187599",4,4
"187600",4,4
"187601",4,4
"187602",4,4
"187603",4,4
"187604",4,4
"187605",4,4
"187606",4,4
"187607",4,4
"187608",4,4
"187609",4,4
"187610",4,4
"187611",4,4
"187612",4,4
"187613",4,4
"187614",4,4
"187615",4,4
"187616",4,4
"187617",4,4
"187618",4,4
"187619",4,4
"187620",4,4
"187621",4,4
"187622",4,4
"187623",4,4
"187624",4,4
"187625",4,4
"187626",4,4
"187627",4,4
"187628",4,4
"187629",4,4
"187630",4,4
"187631",4,4
"187632",4,4
"187633",4,4
"187634",4,4
"187635",4,4
"187636",4,4
"187637",4,4
"187638",4,4
"187639",4,4
"187640",4,4
"187641",4,4
"187642",4,4
"187643",4,4
"187644",4,4
"187645",4,4
"187646",4,4
"187647",4,4
"187648",4,4
"187649",4,4
"187650",4,4
"187651",4,4
"187652",4,4
"187653",4,4
"187654",4,4
"187655",4,4
"187656",4,4
"187657",4,4
"187658",4,4
"187659",4,4
"187660",4,4
"187661",4,4
"187662",4,4
"187663",4,4
"187664",4,4
"187665",4,4
"187666",4,4
"187667",4,4
"187668",4,4
"187669",4,4
"187670",4,4
"187671",4,4
"187672",4,4
"187673",4,4
"187674",4,4
"187675",4,4
"187676",4,4
"187677",4,4
"187678",4,4
"187679",4,4
"187680",4,4
"187681",4,4
"187682",4,4
"187683",4,4
"187684",4,4
"187685",4,4
"187686",4,4
"187687",4,4
"187688",4,4
"187689",4,4
"187690",4,4
"187691",4,4
"187692",4,4
"187693",4,4
"187694",4,4
"187695",4,4
"187696",4,4
"187697",4,4
"187698",4,4
"187699",4,4
"187700",4,4
"187701",4,4
"187702",4,4
"187703",4,4
"187704",4,4
"187705",4,4
"187706",4,4
"187707",4,4
"187708",4,4
"187709",4,4
"187710",4,4
"187711",4,4
"187712",4,4
"187713",4,4
"187714",4,4
"187715",4,4
"187716",4,4
"187717",4,4
"187718",4,4
"187719",4,4
"187720",4,4
"187721",4,4
"187722",4,4
"187723",4,4
"187724",4,4
"187725",4,4
"187726",4,4
"187727",4,4
"187728",4,4
"187729",4,4
"187730",4,4
"187731",4,4
"187732",4,4
"187733",4,4
"187734",4,4
"187735",4,4
"187736",4,4
"187737",4,4
"187738",4,4
"187739",4,4
"187740",4,4
"187741",4,4
"187742",4,4
"187743",4,4
"187744",4,4
"187745",4,4
"187746",4,4
"187747",4,4
"187748",4,4
"187749",4,4
"187750",4,4
"187751",4,4
"187752",4,4
"187753",4,4
"187754",4,4
"187755",4,4
"187756",4,4
"187757",4,4
"187758",4,4
"187759",4,4
"187760",4,4
"187761",4,4
"187762",4,4
"187763",4,4
"187764",4,4
"187765",4,4
"187766",4,4
"187767",4,4
"187768",4,4
"187769",4,4
"187770",4,4
"187771",4,4
"187772",4,4
"187773",4,4
"187774",4,4
"187775",4,4
"187776",4,4
"187777",4,4
"187778",4,4
"187779",4,4
"187780",4,4
"187781",4,4
"187782",4,4
"187783",4,4
"187784",4,4
"187785",4,4
"187786",4,4
"187787",4,4
"187788",4,4
"187789",4,4
"187790",4,4
"187791",4,4
"187792",4,4
"187793",4,4
"187794",4,4
"187795",4,4
"187796",4,4
"187797",4,4
"187798",4,4
"187799",4,4
"187800",4,4
"187801",4,4
"187802",4,4
"187803",4,4
"187804",4,4
"187805",4,4
"187806",4,4
"187807",4,4
"187808",4,4
"187809",4,4
"187810",4,4
"187811",4,4
"187812",4,4
"187813",4,4
"187814",4,4
"187815",4,4
"187816",4,4
"187817",4,4
"187818",4,4
"187819",4,4
"187820",4,4
"187821",4,4
"187822",4,4
"187823",4,4
"187824",4,4
"187825",4,4
"187826",4,4
"187827",4,4
"187828",4,4
"187829",4,4
"187830",4,4
"187831",4,4
"187832",4,4
"187833",4,4
"187834",4,4
"187835",4,4
"187836",4,4
"187837",4,4
"187838",4,4
"187839",4,4
"187840",4,4
"187841",4,4
"187842",4,4
"187843",4,4
"187844",4,4
"187845",4,4
"187846",4,4
"187847",4,4
"187848",4,4
"187849",4,4
"187850",4,4
"187851",4,4
"187852",4,4
"187853",4,4
"187854",4,4
"187855",4,4
"187856",4,4
"187857",4,4
"187858",4,4
"187859",4,4
"187860",4,4
"187861",4,4
"187862",4,4
"187863",4,4
"187864",4,4
"187865",4,4
"187866",4,4
"187867",4,4
"187868",4,4
"187869",4,4
"187870",4,4
"187871",4,4
"187872",4,4
"187873",4,4
"187874",4,4
"187875",4,4
"187876",4,4
"187877",4,4
"187878",4,4
"187879",4,4
"187880",4,4
"187881",4,4
"187882",4,4
"187883",4,4
"187884",4,4
"187885",4,4
"187886",4,4
"187887",4,4
"187888",4,4
"187889",4,4
"187890",4,4
"187891",4,4
"187892",4,4
"187893",4,4
"187894",4,4
"187895",4,4
"187896",4,4
"187897",4,4
"187898",4,4
"187899",4,4
"187900",4,4
"187901",4,4
"187902",4,4
"187903",4,4
"187904",4,4
"187905",4,4
"187906",4,4
"187907",4,4
"187908",4,4
"187909",4,4
"187910",4,4
"187911",4,4
"187912",4,4
"187913",4,4
"187914",4,4
"187915",4,4
"187916",4,4
"187917",4,4
"187918",4,4
"187919",4,4
"187920",4,4
"187921",4,4
"187922",4,4
"187923",4,4
"187924",4,4
"187925",4,4
"187926",4,4
"187927",4,4
"187928",4,4
"187929",4,4
"187930",4,4
"187931",4,4
"187932",4,4
"187933",4,4
"187934",4,4
"187935",4,4
"187936",4,4
"187937",4,4
"187938",4,4
"187939",4,4
"187940",4,4
"187941",4,4
"187942",4,4
"187943",4,4
"187944",4,4
"187945",4,4
"187946",4,4
"187947",4,4
"187948",4,4
"187949",4,4
"187950",4,4
"187951",4,4
"187952",4,4
"187953",4,4
"187954",4,4
"187955",4,4
"187956",4,4
"187957",4,4
"187958",4,4
"187959",4,4
"187960",4,4
"187961",4,4
"187962",4,4
"187963",4,4
"187964",4,4
"187965",4,4
"187966",4,4
"187967",4,4
"187968",4,4
"187969",4,4
"187970",4,4
"187971",4,4
"187972",4,4
"187973",4,4
"187974",4,4
"187975",4,4
"187976",4,4
"187977",4,4
"187978",4,4
"187979",4,4
"187980",4,4
"187981",4,4
"187982",4,4
"187983",4,4
"187984",4,4
"187985",4,4
"187986",4,4
"187987",4,4
"187988",4,4
"187989",4,4
"187990",4,4
"187991",4,4
"187992",4,4
"187993",4,4
"187994",4,4
"187995",4,4
"187996",4,4
"187997",4,4
"187998",4,4
"187999",4,4
"188000",4,4
"188001",4,4
"188002",4,4
"188003",4,4
"188004",4,4
"188005",4,4
"188006",4,4
"188007",4,4
"188008",4,4
"188009",4,4
"188010",4,4
"188011",4,4
"188012",4,4
"188013",4,4
"188014",4,4
"188015",4,4
"188016",4,4
"188017",4,4
"188018",4,4
"188019",4,4
"188020",4,4
"188021",4,4
"188022",4,4
"188023",4,4
"188024",4,4
"188025",4,4
"188026",4,4
"188027",4,4
"188028",4,4
"188029",4,4
"188030",4,4
"188031",4,4
"188032",4,4
"188033",4,4
"188034",4,4
"188035",4,4
"188036",4,4
"188037",4,4
"188038",4,4
"188039",4,4
"188040",4,4
"188041",4,4
"188042",4,4
"188043",4,4
"188044",4,4
"188045",4,4
"188046",4,4
"188047",4,4
"188048",4,4
"188049",4,4
"188050",4,4
"188051",4,4
"188052",4,4
"188053",4,4
"188054",4,4
"188055",4,4
"188056",4,4
"188057",4,4
"188058",4,4
"188059",4,4
"188060",4,4
"188061",4,4
"188062",4,4
"188063",4,4
"188064",4,4
"188065",4,4
"188066",4,4
"188067",4,4
"188068",4,4
"188069",4,4
"188070",4,4
"188071",4,4
"188072",4,4
"188073",4,4
"188074",4,4
"188075",4,4
"188076",4,4
"188077",4,4
"188078",4,4
"188079",4,4
"188080",4,4
"188081",4,4
"188082",4,4
"188083",4,4
"188084",4,4
"188085",4,4
"188086",4,4
"188087",4,4
"188088",4,4
"188089",4,4
"188090",4,4
"188091",4,4
"188092",4,4
"188093",4,4
"188094",4,4
"188095",4,4
"188096",4,4
"188097",4,4
"188098",4,4
"188099",4,4
"188100",4,4
"188101",4,4
"188102",4,4
"188103",4,4
"188104",4,4
"188105",4,4
"188106",4,4
"188107",4,4
"188108",4,4
"188109",4,4
"188110",4,4
"188111",4,4
"188112",4,4
"188113",4,4
"188114",4,4
"188115",4,4
"188116",4,4
"188117",4,4
"188118",4,4
"188119",4,4
"188120",4,4
"188121",4,4
"188122",4,4
"188123",4,4
"188124",4,4
"188125",4,4
"188126",4,4
"188127",4,4
"188128",4,4
"188129",4,4
"188130",4,4
"188131",4,4
"188132",4,4
"188133",4,4
"188134",4,4
"188135",4,4
"188136",4,4
"188137",4,4
"188138",4,4
"188139",4,4
"188140",4,4
"188141",4,4
"188142",4,4
"188143",4,4
"188144",4,4
"188145",4,4
"188146",4,4
"188147",4,4
"188148",4,4
"188149",4,4
"188150",4,4
"188151",4,4
"188152",4,4
"188153",4,4
"188154",4,4
"188155",4,4
"188156",4,4
"188157",4,4
"188158",4,4
"188159",4,4
"188160",4,4
"188161",4,4
"188162",4,4
"188163",4,4
"188164",4,4
"188165",4,4
"188166",4,4
"188167",4,4
"188168",4,4
"188169",4,4
"188170",4,4
"188171",4,4
"188172",4,4
"188173",4,4
"188174",4,4
"188175",4,4
"188176",4,4
"188177",4,4
"188178",4,4
"188179",4,4
"188180",4,4
"188181",4,4
"188182",4,4
"188183",4,4
"188184",4,4
"188185",4,4
"188186",4,4
"188187",4,4
"188188",4,4
"188189",4,4
"188190",4,4
"188191",4,4
"188192",4,4
"188193",4,4
"188194",4,4
"188195",4,4
"188196",4,4
"188197",4,4
"188198",4,4
"188199",4,4
"188200",4,4
"188201",4,4
"188202",4,4
"188203",4,4
"188204",4,4
"188205",4,4
"188206",4,4
"188207",4,4
"188208",4,4
"188209",4,4
"188210",4,4
"188211",4,4
"188212",4,4
"188213",4,4
"188214",4,4
"188215",4,4
"188216",4,4
"188217",4,4
"188218",4,4
"188219",4,4
"188220",4,4
"188221",4,4
"188222",4,4
"188223",4,4
"188224",4,4
"188225",4,4
"188226",4,4
"188227",4,4
"188228",4,4
"188229",4,4
"188230",4,4
"188231",4,4
"188232",4,4
"188233",4,4
"188234",4,4
"188235",4,4
"188236",4,4
"188237",4,4
"188238",4,4
"188239",4,4
"188240",4,4
"188241",4,4
"188242",4,4
"188243",4,4
"188244",4,4
"188245",4,4
"188246",4,4
"188247",4,4
"188248",4,4
"188249",4,4
"188250",4,4
"188251",4,4
"188252",4,4
"188253",4,4
"188254",4,4
"188255",4,4
"188256",4,4
"188257",4,4
"188258",4,4
"188259",4,4
"188260",4,4
"188261",4,4
"188262",4,4
"188263",4,4
"188264",4,4
"188265",4,4
"188266",4,4
"188267",4,4
"188268",4,4
"188269",4,4
"188270",4,4
"188271",4,4
"188272",4,4
"188273",4,4
"188274",4,4
"188275",4,4
"188276",4,4
"188277",4,4
"188278",4,4
"188279",4,4
"188280",4,4
"188281",4,4
"188282",4,4
"188283",4,4
"188284",4,4
"188285",4,4
"188286",4,4
"188287",4,4
"188288",4,4
"188289",4,4
"188290",4,4
"188291",4,4
"188292",4,4
"188293",4,4
"188294",4,4
"188295",4,4
"188296",4,4
"188297",4,4
"188298",4,4
"188299",4,4
"188300",4,4
"188301",4,4
"188302",4,4
"188303",4,4
"188304",4,4
"188305",4,4
"188306",4,4
"188307",4,4
"188308",4,4
"188309",4,4
"188310",4,4
"188311",4,4
"188312",4,4
"188313",4,4
"188314",4,4
"188315",4,4
"188316",4,4
"188317",4,4
"188318",4,4
"188319",4,4
"188320",4,4
"188321",4,4
"188322",4,4
"188323",4,4
"188324",4,4
"188325",4,4
"188326",4,4
"188327",4,4
"188328",4,4
"188329",4,4
"188330",4,4
"188331",4,4
"188332",4,4
"188333",4,4
"188334",4,4
"188335",4,4
"188336",4,4
"188337",4,4
"188338",4,4
"188339",4,4
"188340",4,4
"188341",4,4
"188342",4,4
"188343",4,4
"188344",4,4
"188345",4,4
"188346",4,4
"188347",4,4
"188348",4,4
"188349",4,4
"188350",4,4
"188351",4,4
"188352",4,4
"188353",4,4
"188354",4,4
"188355",4,4
"188356",4,4
"188357",4,4
"188358",4,4
"188359",4,4
"188360",4,4
"188361",4,4
"188362",4,4
"188363",4,4
"188364",4,4
"188365",4,4
"188366",4,4
"188367",4,4
"188368",4,4
"188369",4,4
"188370",4,4
"188371",4,4
"188372",4,4
"188373",4,4
"188374",4,4
"188375",4,4
"188376",4,4
"188377",4,4
"188378",4,4
"188379",4,4
"188380",4,4
"188381",4,4
"188382",4,4
"188383",4,4
"188384",4,4
"188385",4,4
"188386",4,4
"188387",4,4
"188388",4,4
"188389",4,4
"188390",4,4
"188391",4,4
"188392",4,4
"188393",4,4
"188394",4,4
"188395",4,4
"188396",4,4
"188397",4,4
"188398",4,4
"188399",4,4
"188400",4,4
"188401",4,4
"188402",4,4
"188403",4,4
"188404",4,4
"188405",4,4
"188406",4,4
"188407",4,4
"188408",4,4
"188409",4,4
"188410",4,4
"188411",4,4
"188412",4,4
"188413",4,4
"188414",4,4
"188415",4,4
"188416",4,4
"188417",4,4
"188418",4,4
"188419",4,4
"188420",4,4
"188421",4,4
"188422",4,4
"188423",4,4
"188424",4,4
"188425",4,4
"188426",4,4
"188427",4,4
"188428",4,4
"188429",4,4
"188430",4,4
"188431",4,4
"188432",4,4
"188433",4,4
"188434",4,4
"188435",4,4
"188436",4,4
"188437",4,4
"188438",4,4
"188439",4,4
"188440",4,4
"188441",4,4
"188442",4,4
"188443",4,4
"188444",4,4
"188445",4,4
"188446",4,4
"188447",4,4
"188448",4,4
"188449",4,4
"188450",4,4
"188451",4,4
"188452",4,4
"188453",4,4
"188454",4,4
"188455",4,4
"188456",4,4
"188457",4,4
"188458",4,4
"188459",4,4
"188460",4,4
"188461",4,4
"188462",4,4
"188463",4,4
"188464",4,4
"188465",4,4
"188466",4,4
"188467",4,4
"188468",4,4
"188469",4,4
"188470",4,4
"188471",4,4
"188472",4,4
"188473",4,4
"188474",4,4
"188475",4,4
"188476",4,4
"188477",4,4
"188478",4,4
"188479",4,4
"188480",4,4
"188481",4,4
"188482",4,4
"188483",4,4
"188484",4,4
"188485",4,4
"188486",4,4
"188487",4,4
"188488",4,4
"188489",4,4
"188490",4,4
"188491",4,4
"188492",4,4
"188493",4,4
"188494",4,4
"188495",4,4
"188496",4,4
"188497",4,4
"188498",4,4
"188499",4,4
"188500",4,4
"188501",4,4
"188502",4,4
"188503",4,4
"188504",4,4
"188505",4,4
"188506",4,4
"188507",4,4
"188508",4,4
"188509",4,4
"188510",4,4
"188511",4,4
"188512",4,4
"188513",4,4
"188514",4,4
"188515",4,4
"188516",4,4
"188517",4,4
"188518",4,4
"188519",4,4
"188520",4,4
"188521",4,4
"188522",4,4
"188523",4,4
"188524",4,4
"188525",4,4
"188526",4,4
"188527",4,4
"188528",4,4
"188529",4,4
"188530",4,4
"188531",4,4
"188532",4,4
"188533",4,4
"188534",4,4
"188535",4,4
"188536",4,4
"188537",4,4
"188538",4,4
"188539",4,4
"188540",4,4
"188541",4,4
"188542",4,4
"188543",4,4
"188544",4,4
"188545",4,4
"188546",4,4
"188547",4,4
"188548",4,4
"188549",4,4
"188550",4,4
"188551",4,4
"188552",4,4
"188553",4,4
"188554",4,4
"188555",4,4
"188556",4,4
"188557",4,4
"188558",4,4
"188559",4,4
"188560",4,4
"188561",4,4
"188562",4,4
"188563",4,4
"188564",4,4
"188565",4,4
"188566",4,4
"188567",4,4
"188568",4,4
"188569",4,4
"188570",4,4
"188571",4,4
"188572",4,4
"188573",4,4
"188574",4,4
"188575",4,4
"188576",4,4
"188577",4,4
"188578",4,4
"188579",4,4
"188580",4,4
"188581",4,4
"188582",4,4
"188583",4,4
"188584",4,4
"188585",4,4
"188586",4,4
"188587",4,4
"188588",4,4
"188589",4,4
"188590",4,4
"188591",4,4
"188592",4,4
"188593",4,4
"188594",4,4
"188595",4,4
"188596",4,4
"188597",4,4
"188598",4,4
"188599",4,4
"188600",4,4
"188601",4,4
"188602",4,4
"188603",4,4
"188604",4,4
"188605",4,4
"188606",4,4
"188607",4,4
"188608",4,4
"188609",4,4
"188610",4,4
"188611",4,4
"188612",4,4
"188613",4,4
"188614",4,4
"188615",4,4
"188616",4,4
"188617",4,4
"188618",4,4
"188619",4,4
"188620",4,4
"188621",4,4
"188622",4,4
"188623",4,4
"188624",4,4
"188625",4,4
"188626",4,4
"188627",4,4
"188628",4,4
"188629",4,4
"188630",4,4
"188631",4,4
"188632",4,4
"188633",4,4
"188634",4,4
"188635",4,4
"188636",4,4
"188637",4,4
"188638",4,4
"188639",4,4
"188640",4,4
"188641",4,4
"188642",4,4
"188643",4,4
"188644",4,4
"188645",4,4
"188646",4,4
"188647",4,4
"188648",4,4
"188649",4,4
"188650",4,4
"188651",4,4
"188652",4,4
"188653",4,4
"188654",4,4
"188655",4,4
"188656",4,4
"188657",4,4
"188658",4,4
"188659",4,4
"188660",4,4
"188661",4,4
"188662",4,4
"188663",4,4
"188664",4,4
"188665",4,4
"188666",4,4
"188667",4,4
"188668",4,4
"188669",4,4
"188670",4,4
"188671",4,4
"188672",4,4
"188673",4,4
"188674",4,4
"188675",4,4
"188676",4,4
"188677",4,4
"188678",4,4
"188679",4,4
"188680",4,4
"188681",4,4
"188682",4,4
"188683",4,4
"188684",4,4
"188685",4,4
"188686",4,4
"188687",4,4
"188688",4,4
"188689",4,4
"188690",4,4
"188691",4,4
"188692",4,4
"188693",4,4
"188694",4,4
"188695",4,4
"188696",4,4
"188697",4,4
"188698",4,4
"188699",4,4
"188700",4,4
"188701",4,4
"188702",4,4
"188703",4,4
"188704",4,4
"188705",4,4
"188706",4,4
"188707",4,4
"188708",4,4
"188709",4,4
"188710",4,4
"188711",4,4
"188712",4,4
"188713",4,4
"188714",4,4
"188715",4,4
"188716",4,4
"188717",4,4
"188718",4,4
"188719",4,4
"188720",4,4
"188721",4,4
"188722",4,4
"188723",4,4
"188724",4,4
"188725",4,4
"188726",4,4
"188727",4,4
"188728",4,4
"188729",4,4
"188730",4,4
"188731",4,4
"188732",4,4
"188733",4,4
"188734",4,4
"188735",4,4
"188736",4,4
"188737",4,4
"188738",4,4
"188739",4,4
"188740",4,4
"188741",4,4
"188742",4,4
"188743",4,4
"188744",4,4
"188745",4,4
"188746",4,4
"188747",4,4
"188748",4,4
"188749",4,4
"188750",4,4
"188751",4,4
"188752",4,4
"188753",4,4
"188754",4,4
"188755",4,4
"188756",4,4
"188757",4,4
"188758",4,4
"188759",4,4
"188760",4,4
"188761",4,4
"188762",4,4
"188763",4,4
"188764",4,4
"188765",4,4
"188766",4,4
"188767",4,4
"188768",4,4
"188769",4,4
"188770",4,4
"188771",4,4
"188772",4,4
"188773",4,4
"188774",4,4
"188775",4,4
"188776",4,4
"188777",4,4
"188778",4,4
"188779",4,4
"188780",4,4
"188781",4,4
"188782",4,4
"188783",4,4
"188784",4,4
"188785",4,4
"188786",4,4
"188787",4,4
"188788",4,4
"188789",4,4
"188790",4,4
"188791",4,4
"188792",4,4
"188793",4,4
"188794",4,4
"188795",4,4
"188796",4,4
"188797",4,4
"188798",4,4
"188799",4,4
"188800",4,4
"188801",4,4
"188802",4,4
"188803",4,4
"188804",4,4
"188805",4,4
"188806",4,4
"188807",4,4
"188808",4,4
"188809",4,4
"188810",4,4
"188811",4,4
"188812",4,4
"188813",4,4
"188814",4,4
"188815",4,4
"188816",4,4
"188817",4,4
"188818",4,4
"188819",4,4
"188820",4,4
"188821",4,4
"188822",4,4
"188823",4,4
"188824",4,4
"188825",4,4
"188826",4,4
"188827",4,4
"188828",4,4
"188829",4,4
"188830",4,4
"188831",4,4
"188832",4,4
"188833",4,4
"188834",4,4
"188835",4,4
"188836",4,4
"188837",4,4
"188838",4,4
"188839",4,4
"188840",4,4
"188841",4,4
"188842",4,4
"188843",4,4
"188844",4,4
"188845",4,4
"188846",4,4
"188847",4,4
"188848",4,4
"188849",4,4
"188850",4,4
"188851",4,4
"188852",4,4
"188853",4,4
"188854",4,4
"188855",4,4
"188856",4,4
"188857",4,4
"188858",4,4
"188859",4,4
"188860",4,4
"188861",4,4
"188862",4,4
"188863",4,4
"188864",4,4
"188865",4,4
"188866",4,4
"188867",4,4
"188868",4,4
"188869",4,4
"188870",4,4
"188871",4,4
"188872",4,4
"188873",4,4
"188874",4,4
"188875",4,4
"188876",4,4
"188877",4,4
"188878",4,4
"188879",4,4
"188880",4,4
"188881",4,4
"188882",4,4
"188883",4,4
"188884",4,4
"188885",4,4
"188886",4,4
"188887",4,4
"188888",4,4
"188889",4,4
"188890",4,4
"188891",4,4
"188892",4,4
"188893",4,4
"188894",4,4
"188895",4,4
"188896",4,4
"188897",4,4
"188898",4,4
"188899",4,4
"188900",4,4
"188901",4,4
"188902",4,4
"188903",4,4
"188904",4,4
"188905",4,4
"188906",4,4
"188907",4,4
"188908",4,4
"188909",4,4
"188910",4,4
"188911",4,4
"188912",4,4
"188913",4,4
"188914",4,4
"188915",4,4
"188916",4,4
"188917",4,4
"188918",4,4
"188919",4,4
"188920",4,4
"188921",4,4
"188922",4,4
"188923",4,4
"188924",4,4
"188925",4,4
"188926",4,4
"188927",4,4
"188928",4,4
"188929",4,4
"188930",4,4
"188931",4,4
"188932",4,4
"188933",4,4
"188934",4,4
"188935",4,4
"188936",4,4
"188937",4,4
"188938",4,4
"188939",4,4
"188940",4,4
"188941",4,4
"188942",4,4
"188943",4,4
"188944",4,4
"188945",4,4
"188946",4,4
"188947",4,4
"188948",4,4
"188949",4,4
"188950",4,4
"188951",4,4
"188952",4,4
"188953",4,4
"188954",4,4
"188955",4,4
"188956",4,4
"188957",4,4
"188958",4,4
"188959",4,4
"188960",4,4
"188961",4,4
"188962",4,4
"188963",4,4
"188964",4,4
"188965",4,4
"188966",4,4
"188967",4,4
"188968",4,4
"188969",4,4
"188970",4,4
"188971",4,4
"188972",4,4
"188973",4,4
"188974",4,4
"188975",4,4
"188976",4,4
"188977",4,4
"188978",4,4
"188979",4,4
"188980",4,4
"188981",4,4
"188982",4,4
"188983",4,4
"188984",4,4
"188985",4,4
"188986",4,4
"188987",4,4
"188988",4,4
"188989",4,4
"188990",4,4
"188991",4,4
"188992",4,4
"188993",4,4
"188994",4,4
"188995",4,4
"188996",4,4
"188997",4,4
"188998",4,4
"188999",4,4
"189000",4,4
"189001",4,4
"189002",4,4
"189003",4,4
"189004",4,4
"189005",4,4
"189006",4,4
"189007",4,4
"189008",4,4
"189009",4,4
"189010",4,4
"189011",4,4
"189012",4,4
"189013",4,4
"189014",4,4
"189015",4,4
"189016",4,4
"189017",4,4
"189018",4,4
"189019",4,4
"189020",4,4
"189021",4,4
"189022",4,4
"189023",4,4
"189024",4,4
"189025",4,4
"189026",4,4
"189027",4,4
"189028",4,4
"189029",4,4
"189030",4,4
"189031",4,4
"189032",4,4
"189033",4,4
"189034",4,4
"189035",4,4
"189036",4,4
"189037",4,4
"189038",4,4
"189039",4,4
"189040",4,4
"189041",4,4
"189042",4,4
"189043",4,4
"189044",4,4
"189045",4,4
"189046",4,4
"189047",4,4
"189048",4,4
"189049",4,4
"189050",4,4
"189051",4,4
"189052",4,4
"189053",4,4
"189054",4,4
"189055",4,4
"189056",4,4
"189057",4,4
"189058",4,4
"189059",4,4
"189060",4,4
"189061",4,4
"189062",4,4
"189063",4,4
"189064",4,4
"189065",4,4
"189066",4,4
"189067",4,4
"189068",4,4
"189069",4,4
"189070",4,4
"189071",4,4
"189072",4,4
"189073",4,4
"189074",4,4
"189075",4,4
"189076",4,4
"189077",4,4
"189078",4,4
"189079",4,4
"189080",4,4
"189081",4,4
"189082",4,4
"189083",4,4
"189084",4,4
"189085",4,4
"189086",4,4
"189087",4,4
"189088",4,4
"189089",4,4
"189090",4,4
"189091",4,4
"189092",4,4
"189093",4,4
"189094",4,4
"189095",4,4
"189096",4,4
"189097",4,4
"189098",4,4
"189099",4,4
"189100",4,4
"189101",4,4
"189102",4,4
"189103",4,4
"189104",4,4
"189105",4,4
"189106",4,4
"189107",4,4
"189108",4,4
"189109",4,4
"189110",4,4
"189111",4,4
"189112",4,4
"189113",4,4
"189114",4,4
"189115",4,4
"189116",4,4
"189117",4,4
"189118",4,4
"189119",4,4
"189120",4,4
"189121",4,4
"189122",4,4
"189123",4,4
"189124",4,4
"189125",4,4
"189126",4,4
"189127",4,4
"189128",4,4
"189129",4,4
"189130",4,4
"189131",4,4
"189132",4,4
"189133",4,4
"189134",4,4
"189135",4,4
"189136",4,4
"189137",4,4
"189138",4,4
"189139",4,4
"189140",4,4
"189141",4,4
"189142",4,4
"189143",4,4
"189144",4,4
"189145",4,4
"189146",4,4
"189147",4,4
"189148",4,4
"189149",4,4
"189150",4,4
"189151",4,4
"189152",4,4
"189153",4,4
"189154",4,4
"189155",4,4
"189156",4,4
"189157",4,4
"189158",4,4
"189159",4,4
"189160",4,4
"189161",4,4
"189162",4,4
"189163",4,4
"189164",4,4
"189165",4,4
"189166",4,4
"189167",4,4
"189168",4,4
"189169",4,4
"189170",4,4
"189171",4,4
"189172",4,4
"189173",4,4
"189174",4,4
"189175",4,4
"189176",4,4
"189177",4,4
"189178",4,4
"189179",4,4
"189180",4,4
"189181",4,4
"189182",4,4
"189183",4,4
"189184",4,4
"189185",4,4
"189186",4,4
"189187",4,4
"189188",4,4
"189189",4,4
"189190",4,4
"189191",4,4
"189192",4,4
"189193",4,4
"189194",4,4
"189195",4,4
"189196",4,4
"189197",4,4
"189198",4,4
"189199",4,4
"189200",4,4
"189201",4,4
"189202",4,4
"189203",4,4
"189204",4,4
"189205",4,4
"189206",4,4
"189207",4,4
"189208",4,4
"189209",4,4
"189210",4,4
"189211",4,4
"189212",4,4
"189213",4,4
"189214",4,4
"189215",4,4
"189216",4,4
"189217",4,4
"189218",4,4
"189219",4,4
"189220",4,4
"189221",4,4
"189222",4,4
"189223",4,4
"189224",4,4
"189225",4,4
"189226",4,4
"189227",4,4
"189228",4,4
"189229",4,4
"189230",4,4
"189231",4,4
"189232",4,4
"189233",4,4
"189234",4,4
"189235",4,4
"189236",4,4
"189237",4,4
"189238",4,4
"189239",4,4
"189240",4,4
"189241",4,4
"189242",4,4
"189243",4,4
"189244",4,4
"189245",4,4
"189246",4,4
"189247",4,4
"189248",4,4
"189249",4,4
"189250",4,4
"189251",4,4
"189252",4,4
"189253",4,4
"189254",4,4
"189255",4,4
"189256",4,4
"189257",4,4
"189258",4,4
"189259",4,4
"189260",4,4
"189261",4,4
"189262",4,4
"189263",4,4
"189264",4,4
"189265",4,4
"189266",4,4
"189267",4,4
"189268",4,4
"189269",4,4
"189270",4,4
"189271",4,4
"189272",4,4
"189273",4,4
"189274",4,4
"189275",4,4
"189276",4,4
"189277",4,4
"189278",4,4
"189279",4,4
