Source,Target,Kind,Type,Id,Label,Weight,distance
15,1067,degree,Directed,99122,,1,8061933.365284038
464,562,degree,Directed,99130,,1,922237.3734194897
277,678,degree,Directed,99138,,1,6793526.81404951
535,586,degree,Directed,99159,,1,9318880.992972199
114,546,degree,Directed,99162,,2,9689754.30113189
237,816,degree,Directed,99168,,1,9434701.797252716
866,585,degree,Directed,99171,,1,8718142.196725778
651,678,degree,Directed,99180,,2,7056013.2165576685
79,1010,degree,Directed,99194,,1,8006452.825659593
511,632,degree,Directed,99221,,1,9652912.25310671
783,884,degree,Directed,99227,,1,7802560.073255259
50,656,degree,Directed,99233,,1,9531165.814090218
78,827,degree,Directed,99234,,1,9704096.531103289
876,865,degree,Directed,99235,,1,7561214.742157598
350,1030,degree,Directed,99241,,1,10442932.989749776
346,536,degree,Directed,99245,,1,9876935.32009663
506,815,degree,Directed,99268,,1,7123738.4142929455
260,569,degree,Directed,99270,,1,6213919.071004537
454,857,degree,Directed,99274,,1,7913189.6876367275
755,678,degree,Directed,99275,,1,6725621.623938492
27,882,degree,Directed,99280,,1,9636436.353127096
619,521,degree,Directed,99299,,2,8894462.45511855
777,963,degree,Directed,99302,,1,9616340.335635241
651,771,degree,Directed,99318,,1,8648665.275130391
49,543,degree,Directed,99323,,1,10406376.922783101
596,820,degree,Directed,99336,,1,7234435.607459022
260,818,degree,Directed,99342,,2,7631027.919740425
260,1096,degree,Directed,99347,,2,9390914.242058525
346,834,degree,Directed,99368,,2,8979475.774905706
347,595,degree,Directed,99375,,1,9229593.606465342
346,280,degree,Directed,99381,,1,9469859.315716643
458,1125,degree,Directed,99385,,5,10656211.35130442
592,902,degree,Directed,99387,,1,8472804.313299552
346,584,degree,Directed,99390,,1,10546651.948756196
346,890,degree,Directed,99391,,2,8789797.52068628
454,638,degree,Directed,99392,,1,9591992.560533246
346,687,degree,Directed,99395,,4,9148643.545301862
458,1148,degree,Directed,99397,,2,9023236.599841293
593,878,degree,Directed,99399,,1,8524843.440199412
346,813,degree,Directed,99409,,1,10817596.997443425
458,1020,degree,Directed,99412,,2,8098785.36090167
346,1148,degree,Directed,99414,,1,9125952.45000399
167,659,degree,Directed,99419,,1,7725037.139572662
347,580,degree,Directed,99420,,2,644809.8270750574
346,480,degree,Directed,99427,,1,9997377.571572708
323,581,degree,Directed,99429,,1,2342104.6001097364
346,631,degree,Directed,99433,,1,10764786.886144312
346,595,degree,Directed,99441,,3,9229593.606465342
172,812,degree,Directed,99442,,1,9439608.764317846
179,1142,degree,Directed,99449,,1,8092687.3639127845
570,844,degree,Directed,99450,,1,5795390.353817217
651,824,degree,Directed,99460,,2,8220514.139808451
347,608,degree,Directed,99462,,1,9276660.852801058
465,476,degree,Directed,99467,,1,8218189.1919455435
346,538,degree,Directed,99468,,2,9876935.32009663
347,546,degree,Directed,99471,,1,10756853.02007263
284,257,degree,Directed,99473,,1,1246333.1921769474
346,837,degree,Directed,99475,,1,10649161.455710549
347,587,degree,Directed,99481,,1,10546651.948756196
633,602,degree,Directed,99483,,1,6650707.439391443
286,870,degree,Directed,99486,,1,8451436.770476704
2,617,degree,Directed,99490,,1,9996694.23863717
214,860,degree,Directed,99492,,1,10715619.351835532
347,520,degree,Directed,99493,,1,10485978.633966172
346,986,degree,Directed,99496,,1,10198584.11913618
346,843,degree,Directed,99500,,1,9435251.162232965
458,828,degree,Directed,99502,,1,10547377.518485013
438,902,degree,Directed,99506,,1,6818076.094230119
27,281,degree,Directed,99513,,1,8396462.572473403
346,632,degree,Directed,99515,,1,10897101.896802647
346,546,degree,Directed,99516,,1,10756853.02007263
347,481,degree,Directed,99528,,1,8298920.54964808
592,903,degree,Directed,99529,,1,8472804.313299552
346,884,degree,Directed,99530,,1,8588458.008572513
346,788,degree,Directed,99533,,1,10658600.570754139
347,758,degree,Directed,99534,,1,11003262.71917857
454,870,degree,Directed,99536,,1,8112506.570885314
346,521,degree,Directed,99539,,1,10485978.633966172
346,561,degree,Directed,99540,,2,628487.3809784347
847,538,degree,Directed,99541,,1,9886068.145849941
777,357,degree,Directed,99548,,1,18347067.82376023
214,482,degree,Directed,99553,,1,10021828.859492457
14,960,degree,Directed,99561,,1,9206187.3098198
1,1125,degree,Directed,99563,,1,10287498.79823975
254,280,degree,Directed,99575,,1,8418890.634365367
34,517,degree,Directed,99583,,1,9411895.135853764
846,891,degree,Directed,99601,,2,9076186.066018626
2,601,degree,Directed,99602,,1,4677940.7183145555
458,860,degree,Directed,99606,,1,10802721.510360532
652,536,degree,Directed,99610,,1,8729020.257435825
2,871,degree,Directed,99618,,1,8732835.973626591
880,357,degree,Directed,99622,,1,18755394.06899476
8971,952,degree,Directed,99630,,1,9972327.386592647
783,282,degree,Directed,99646,,1,8367391.658063526
717,358,degree,Directed,99665,,1,18270661.37799599
675,537,degree,Directed,99692,,1,9571708.470638594
777,476,degree,Directed,99699,,1,7488298.5623679105
496,732,degree,Directed,99700,,1,7970695.6281454675
651,828,degree,Directed,99704,,1,9637250.425352842
166,541,degree,Directed,99713,,1,8550126.162427934
606,659,degree,Directed,99723,,1,8116369.675282637
653,476,degree,Directed,99727,,1,7684905.321809493
721,357,degree,Directed,99741,,1,16621497.284659218
592,882,degree,Directed,99743,,1,9195042.06304738
464,986,degree,Directed,99759,,1,9978293.99967969
159,938,degree,Directed,99760,,1,2277796.2757864
409,686,degree,Directed,99767,,1,6150898.555227236
350,522,degree,Directed,99768,,1,10235520.804927602
350,581,degree,Directed,99772,,2,868955.7777319171
8971,1052,degree,Directed,99779,,1,8161398.235709346
432,862,degree,Directed,99792,,1,7514859.783130613
2,941,degree,Directed,99795,,1,10352638.798721617
315,522,degree,Directed,99796,,1,8785957.32945452
669,585,degree,Directed,99801,,2,9770239.801886316
378,1046,degree,Directed,99803,,1,8980869.357286755
27,940,degree,Directed,99822,,1,9873130.503889732
749,658,degree,Directed,99827,,1,6256399.96723742
362,521,degree,Directed,99829,,1,7968635.552105168
361,600,degree,Directed,99831,,1,8282702.63055801
360,536,degree,Directed,99833,,1,7553558.237943283
365,557,degree,Directed,99835,,1,6943836.419305184
378,828,degree,Directed,99845,,1,9215711.703465853
746,609,degree,Directed,99846,,1,7612367.586271615
706,942,degree,Directed,99852,,2,8458411.643486915
177,884,degree,Directed,99856,,1,8125006.9315087935
592,748,degree,Directed,99858,,2,8242151.48705553
65,614,degree,Directed,99860,,1,9508110.489088878
378,816,degree,Directed,99861,,1,9271430.08965708
244,527,degree,Directed,99866,,1,9171581.719239028
705,677,degree,Directed,99867,,1,8289761.986034355
653,583,degree,Directed,99869,,2,9406996.73844043
555,958,degree,Directed,99877,,1,10024946.421664992
9175,658,degree,Directed,99882,,1,7725037.139572662
378,1064,degree,Directed,99890,,3,9311481.166498648
381,580,degree,Directed,99893,,1,2174499.435694885
260,610,degree,Directed,99914,,2,8207064.27825944
488,977,degree,Directed,99917,,3,10749737.50289923
34,687,degree,Directed,99920,,1,8611983.233719693
391,644,degree,Directed,99936,,1,8154922.693853334
549,677,degree,Directed,99941,,1,9260812.88439631
325,1030,degree,Directed,99943,,1,8970284.273966687
378,538,degree,Directed,99951,,2,8307246.421190177
378,904,degree,Directed,99955,,1,8443166.2307597
488,967,degree,Directed,99957,,1,8693579.137335677
706,1125,degree,Directed,99959,,1,8709606.19515966
772,660,degree,Directed,99963,,1,7483123.18632733
127,522,degree,Directed,99967,,1,9411895.135853764
169,1051,degree,Directed,99978,,1,7039712.612943141
346,482,degree,Directed,99986,,1,11338564.952649554
620,1031,degree,Directed,99994,,1,7891847.071227843
924,890,degree,Directed,100015,,1,8377533.6278988235
717,644,degree,Directed,100022,,2,8950953.079299495
383,569,degree,Directed,100023,,1,6344893.475670411
378,665,degree,Directed,100025,,1,7459681.2341332855
762,612,degree,Directed,100034,,1,2657393.0816641636
777,580,degree,Directed,100057,,1,1735876.420314043
792,638,degree,Directed,100058,,1,9583186.18981901
763,613,degree,Directed,100062,,1,9519324.13562555
46,955,degree,Directed,100069,,1,9542826.147313943
260,637,degree,Directed,100070,,1,7860965.061529496
27,743,degree,Directed,100082,,1,9772285.852259187
464,644,degree,Directed,100091,,1,9507584.973420272
27,842,degree,Directed,100095,,1,8362057.14875931
1209,1136,degree,Directed,100101,,1,7231120.795646743
260,952,degree,Directed,100103,,2,10160149.417761007
1080,568,degree,Directed,100105,,1,6124774.387485661
27,1133,degree,Directed,100107,,1,9587263.280311743
41,825,degree,Directed,100113,,1,7586287.396988035
116,354,degree,Directed,100117,,1,7757620.623248219
847,661,degree,Directed,100131,,1,9043953.106863517
564,640,degree,Directed,100132,,1,7214465.774977743
260,827,degree,Directed,100140,,2,9673875.563862609
777,1021,degree,Directed,100141,,1,9715445.997340597
988,836,degree,Directed,100144,,1,9584186.456987854
2,1100,degree,Directed,100167,,1,7977109.268771482
2,1030,degree,Directed,100171,,2,10101188.027318684
383,656,degree,Directed,100177,,1,9031993.265705949
620,1073,degree,Directed,100180,,1,7826342.09732053
14,559,degree,Directed,100192,,1,8087449.586164302
496,493,degree,Directed,100194,,2,7423762.837760017
866,558,degree,Directed,100198,,1,7597714.058188079
620,581,degree,Directed,100207,,1,2193616.0576213715
383,870,degree,Directed,100216,,1,7626965.814806721
653,883,degree,Directed,100222,,1,6585376.091196788
755,587,degree,Directed,100246,,1,9282377.065165306
504,1048,degree,Directed,100248,,2,9607060.427762412
383,900,degree,Directed,100260,,1,8245345.839373439
592,518,degree,Directed,100261,,1,8951958.553980153
641,993,degree,Directed,100263,,1,9890601.651246216
260,1007,degree,Directed,100265,,2,7948237.36632752
27,493,degree,Directed,100268,,1,7713230.343966779
772,1081,degree,Directed,100271,,1,9097602.352005873
763,687,degree,Directed,100273,,1,8629660.0871344
260,546,degree,Directed,100281,,4,9731598.376506291
206,677,degree,Directed,100282,,1,9370706.529047873
571,586,degree,Directed,100286,,1,7228515.776436113
422,586,degree,Directed,100288,,2,9460710.453989994
383,282,degree,Directed,100289,,1,7946993.54611607
620,973,degree,Directed,100299,,1,8015801.9368723305
456,281,degree,Directed,100310,,1,8382840.536118289
454,796,degree,Directed,100311,,1,7488048.336285718
456,586,degree,Directed,100313,,1,9473506.068915898
244,920,degree,Directed,100315,,1,13540615.26148754
108,863,degree,Directed,100327,,1,9639293.928588316
154,580,degree,Directed,100334,,1,1677226.9475357386
352,522,degree,Directed,100340,,1,9306689.85241895
535,919,degree,Directed,100345,,1,7885417.159571504
48,802,degree,Directed,100357,,1,10373673.30510281
244,1088,degree,Directed,100381,,1,9316471.540357191
352,1029,degree,Directed,100395,,1,9348953.998409996
652,812,degree,Directed,100399,,1,9597558.935623068
651,1127,degree,Directed,100402,,1,8207445.626850714
237,882,degree,Directed,100407,,2,9242782.283945981
504,493,degree,Directed,100412,,2,7423762.837760017
153,543,degree,Directed,100414,,1,10406376.922783101
691,870,degree,Directed,100415,,1,8110774.460264133
619,886,degree,Directed,100416,,1,8901214.918181065
9122,1051,degree,Directed,100429,,1,6777041.659034465
495,818,degree,Directed,100434,,1,7566842.658556932
14,526,degree,Directed,100446,,1,9105826.030108865
619,1007,degree,Directed,100448,,1,7345705.380058929
325,519,degree,Directed,100450,,1,8735382.051257178
651,657,degree,Directed,100470,,1,9453326.952806482
79,595,degree,Directed,100484,,1,8155677.730883581
323,612,degree,Directed,100489,,1,3062100.568003948
773,1067,degree,Directed,100494,,1,7949040.606788444
8,536,degree,Directed,100498,,1,9285132.455078369
488,787,degree,Directed,100499,,2,10403596.682887202
168,905,degree,Directed,100504,,1,9534039.847522592
346,907,degree,Directed,100505,,2,8354003.85009434
496,89,degree,Directed,100511,,1,9395878.606949791
260,856,degree,Directed,100519,,1,7686072.139470832
294,517,degree,Directed,100528,,1,9727787.346207654
47,516,degree,Directed,100540,,1,9411895.135853764
555,89,degree,Directed,100549,,1,9365003.7639625
1102,1096,degree,Directed,100552,,1,9088827.932931757
244,599,degree,Directed,100553,,1,8537810.676888214
206,812,degree,Directed,100555,,2,9439608.764317846
555,608,degree,Directed,100556,,1,7983067.695717827
100,518,degree,Directed,100567,,1,9411895.135853764
570,716,degree,Directed,100578,,1,6638764.620426984
488,825,degree,Directed,100590,,1,10052639.706760822
260,358,degree,Directed,100608,,1,18323997.967731103
549,358,degree,Directed,100627,,1,18459420.03687169
730,960,degree,Directed,100633,,1,9361805.074914627
260,588,degree,Directed,100638,,1,9544429.273403566
225,1007,degree,Directed,100645,,1,8213377.389255645
589,886,degree,Directed,100646,,1,9198488.109781997
260,966,degree,Directed,100653,,1,10223647.279564777
589,608,degree,Directed,100657,,1,7986912.216931302
589,538,degree,Directed,100666,,1,8718639.193506543
192,3,degree,Directed,100680,,1,7743381.484152663
27,744,degree,Directed,100687,,1,8296467.183712355
237,890,degree,Directed,100696,,2,7722494.652082138
589,453,degree,Directed,100702,,1,6638978.937784222
619,610,degree,Directed,100705,,1,7680418.045362254
590,558,degree,Directed,100707,,1,8253944.060132731
590,658,degree,Directed,100709,,1,7773997.940202236
287,916,degree,Directed,100713,,2,8070441.405741525
783,663,degree,Directed,100718,,1,7876637.093387614
589,1051,degree,Directed,100722,,1,5616823.744470098
27,599,degree,Directed,100725,,1,8409890.034802714
14,998,degree,Directed,100728,,1,7562748.90044608
592,803,degree,Directed,100731,,2,9029827.139697062
8,977,degree,Directed,100769,,1,10847409.30868593
237,884,degree,Directed,100771,,1,7479300.888039121
2,983,degree,Directed,100773,,2,10223037.970254034
237,976,degree,Directed,100777,,1,8185524.486781561
499,814,degree,Directed,100780,,1,7123738.4142929455
410,678,degree,Directed,100814,,1,4990587.090857911
367,974,degree,Directed,100818,,1,7968675.615019109
361,516,degree,Directed,100834,,1,7968635.552105168
360,557,degree,Directed,100835,,2,7148754.467679829
47,999,degree,Directed,100837,,1,9564682.131896509
504,803,degree,Directed,100854,,1,9294928.887611184
284,862,degree,Directed,100859,,1,9961485.644423485
346,828,degree,Directed,100864,,1,10767637.888290482
469,608,degree,Directed,100875,,1,9056028.904937586
458,1031,degree,Directed,100880,,2,9189610.160421047
347,537,degree,Directed,100881,,1,9876935.32009663
346,562,degree,Directed,100887,,1,791440.7471977599
488,687,degree,Directed,100893,,2,8878334.220419751
458,637,degree,Directed,100894,,3,8556584.320271699
168,519,degree,Directed,100900,,1,9178592.599910362
961,559,degree,Directed,100903,,1,9524772.346461033
488,827,degree,Directed,100907,,1,10616698.675190784
488,834,degree,Directed,100908,,1,8709405.838233061
346,941,degree,Directed,100909,,1,10944302.618632484
717,519,degree,Directed,100922,,2,9680198.80662284
653,919,degree,Directed,100932,,1,7882558.6033291025
88,599,degree,Directed,100935,,1,8409890.034802714
504,888,degree,Directed,100945,,1,8771914.616619566
669,953,degree,Directed,100956,,1,10071136.839009713
717,7913,degree,Directed,100958,,1,8700229.8883488
619,891,degree,Directed,100959,,1,7970453.687582097
589,280,degree,Directed,100960,,2,8256373.518161697
391,476,degree,Directed,100962,,1,7421148.323159272
14,958,degree,Directed,100964,,1,9812138.656785177
336,639,degree,Directed,100976,,1,3824567.7412800235
641,518,degree,Directed,100980,,1,9837736.115781011
549,872,degree,Directed,100984,,1,9072627.923126042
549,1048,degree,Directed,100985,,1,9446605.952649
287,1002,degree,Directed,101007,,1,9524330.359335667
2,887,degree,Directed,101008,,1,10009847.320828494
641,659,degree,Directed,101012,,1,8383449.239084393
535,686,degree,Directed,101021,,1,7848553.903613359
641,583,degree,Directed,101023,,1,9904722.55979548
549,4,degree,Directed,101038,,2,7915016.775967722
206,884,degree,Directed,101044,,1,8125006.9315087935
409,541,degree,Directed,101060,,2,6980022.112003713
409,939,degree,Directed,101066,,1,7591442.88220999
409,973,degree,Directed,101080,,1,6552852.609457377
1235,663,degree,Directed,101090,,1,8458500.525650539
458,964,degree,Directed,101094,,1,10694566.890171563
185,887,degree,Directed,101118,,1,9268289.667315625
402,542,degree,Directed,101132,,1,8307246.421190177
651,960,degree,Directed,101133,,1,9439943.01263517
190,1030,degree,Directed,101134,,1,9372036.004765725
549,601,degree,Directed,101148,,1,4415560.770338658
383,954,degree,Directed,101149,,1,8364498.84453641
207,522,degree,Directed,101158,,1,9178592.599910362
592,4,degree,Directed,101159,,2,7792777.524832453
854,588,degree,Directed,101161,,1,9430432.23750472
315,826,degree,Directed,101163,,1,8753323.648577398
315,1127,degree,Directed,101164,,1,8196526.365814745
315,582,degree,Directed,101169,,2,2381409.575311219
237,481,degree,Directed,101175,,1,7119302.556450135
315,837,degree,Directed,101176,,1,8993298.90020361
315,663,degree,Directed,101177,,2,7333767.220661311
1059,1052,degree,Directed,101190,,1,7878032.193114124
85,13,degree,Directed,101194,,1,7960708.3417414995
620,7964,degree,Directed,101203,,2,10278896.316696234
777,1025,degree,Directed,101207,,1,9234751.77240298
1117,561,degree,Directed,101216,,1,1506762.2906881378
880,568,degree,Directed,101221,,1,6624463.259938213
360,678,degree,Directed,101223,,1,6785618.875875217
336,1100,degree,Directed,101237,,1,6802537.005568648
592,1096,degree,Directed,101252,,1,8949889.849024503
179,638,degree,Directed,101253,,1,9395260.363031032
323,905,degree,Directed,101255,,2,9070963.598673886
725,640,degree,Directed,101260,,1,7367491.410709269
725,804,degree,Directed,101264,,1,10162522.054061418
237,902,degree,Directed,101267,,1,8608896.822082814
364,842,degree,Directed,101276,,1,6927674.979933509
42,536,degree,Directed,101278,,1,8806503.888398755
165,842,degree,Directed,101283,,1,8139578.400244384
651,1100,degree,Directed,101293,,1,7638288.900844658
351,819,degree,Directed,101295,,1,10945871.96570113
805,714,degree,Directed,101299,,1,7338156.856386917
260,862,degree,Directed,101303,,3,9662658.739997376
821,357,degree,Directed,101309,,1,18835255.264029536
792,900,degree,Directed,101311,,1,8473902.784578243
1087,843,degree,Directed,101315,,1,6924001.934682499
79,657,degree,Directed,101335,,1,9531165.814090218
92,520,degree,Directed,101338,,1,9411895.135853764
199,477,degree,Directed,101346,,1,7766005.44433168
93,536,degree,Directed,101348,,1,8806503.888398755
464,863,degree,Directed,101353,,2,10492779.592669044
464,493,degree,Directed,101359,,1,8249475.192551576
323,544,degree,Directed,101369,,3,3012819.9873090726
458,745,degree,Directed,101374,,3,8694346.132835092
549,750,degree,Directed,101378,,1,9822896.616337353
717,812,degree,Directed,101385,,1,9934362.283313196
846,843,degree,Directed,101387,,1,8956557.932212556
675,587,degree,Directed,101397,,1,10262727.775661336
488,1125,degree,Directed,101406,,3,10760365.720760917
619,644,degree,Directed,101419,,1,8177855.887443103
244,1021,degree,Directed,101432,,1,9536878.402673561
2,1151,degree,Directed,101443,,1,8444803.491514692
697,559,degree,Directed,101446,,1,9086819.90335275
488,758,degree,Directed,101447,,1,10898030.811656168
492,916,degree,Directed,101450,,1,8137286.214892645
488,632,degree,Directed,101454,,1,10774524.569719778
418,1143,degree,Directed,101465,,1,9382849.00585314
762,559,degree,Directed,101466,,1,8403940.435039137
206,977,degree,Directed,101486,,1,10740742.07360037
589,837,degree,Directed,101487,,1,9238835.143184856
839,842,degree,Directed,101500,,1,8125091.2081485195
414,13,degree,Directed,101506,,1,5636466.166622817
409,280,degree,Directed,101507,,1,6506593.003331611
931,842,degree,Directed,101508,,2,6083283.2628075555
555,860,degree,Directed,101513,,1,10668404.855175478
146,479,degree,Directed,101519,,1,7694022.784231596
244,1055,degree,Directed,101520,,1,9349951.744241076
570,884,degree,Directed,101544,,1,6647322.878648462
779,1096,degree,Directed,101549,,1,9305629.192794176
352,638,degree,Directed,101567,,1,9505847.82119159
717,678,degree,Directed,101572,,1,6743712.571678313
287,531,degree,Directed,101594,,2,9727787.346207654
169,1127,degree,Directed,101595,,1,8304738.396406186
772,739,degree,Directed,101612,,1,9182206.882142523
772,557,degree,Directed,101619,,1,7915627.845451963
755,686,degree,Directed,101623,,1,7772826.341813521
899,595,degree,Directed,101639,,1,8787036.1796289
2,956,degree,Directed,101641,,1,7806057.922267575
641,638,degree,Directed,101653,,1,10030428.97628197
899,539,degree,Directed,101660,,1,9429860.404041553
352,966,degree,Directed,101669,,1,10115505.738954661
772,631,degree,Directed,101680,,1,9216936.316359116
653,5,degree,Directed,101684,,1,8211091.668088775
627,4,degree,Directed,101694,,1,6349153.160553936
653,818,degree,Directed,101703,,1,7851960.465854465
432,771,degree,Directed,101704,,2,8011871.546479752
435,915,degree,Directed,101705,,1,7944897.866421322
432,616,degree,Directed,101707,,1,7417315.132675818
435,886,degree,Directed,101712,,1,7309255.089427357
287,975,degree,Directed,101716,,1,8829337.168422649
488,516,degree,Directed,101718,,1,10366825.492407065
166,611,degree,Directed,101722,,1,10652947.515401596
432,1067,degree,Directed,101723,,1,7340956.585428658
488,771,degree,Directed,101736,,1,8874770.403025314
2,979,degree,Directed,101740,,1,10955307.153510649
533,609,degree,Directed,101768,,1,8049166.625488208
592,357,degree,Directed,101769,,2,18356050.055970434
315,905,degree,Directed,101770,,1,9144087.017090216
169,663,degree,Directed,101778,,1,7725037.139572662
418,842,degree,Directed,101781,,2,8319439.8191024745
166,828,degree,Directed,101787,,2,9508813.480797905
653,949,degree,Directed,101790,,1,9321470.15757305
315,1045,degree,Directed,101803,,1,8961755.502805931
315,356,degree,Directed,101812,,1,9029776.406431973
777,1122,degree,Directed,101814,,1,9239066.815374551
1063,585,degree,Directed,101817,,1,10134019.928471984
351,967,degree,Directed,101823,,1,8759533.271849284
409,526,degree,Directed,101835,,1,7420957.580869236
171,1010,degree,Directed,101838,,1,8080058.713274095
422,813,degree,Directed,101858,,1,9703935.904768487
27,521,degree,Directed,101867,,1,9411895.135853764
635,1088,degree,Directed,101872,,1,7234145.427847459
346,902,degree,Directed,101882,,1,10015199.05517721
786,1025,degree,Directed,101886,,1,9234751.77240298
350,518,degree,Directed,101887,,1,10235520.804927602
350,557,degree,Directed,101891,,1,9218235.863421177
27,640,degree,Directed,101898,,1,8200716.166020667
350,543,degree,Directed,101899,,2,10512442.673460413
284,280,degree,Directed,101901,,1,8717591.781608734
34,481,degree,Directed,101925,,1,7658987.696743902
533,660,degree,Directed,101931,,1,7802122.835841928
488,1021,degree,Directed,101934,,1,10753921.752535649
167,860,degree,Directed,101937,,1,10715619.351835532
2,872,degree,Directed,101940,,2,9896711.933742406
555,613,degree,Directed,101941,,1,9295236.070272502
651,999,degree,Directed,101952,,1,9494708.755532691
237,990,degree,Directed,101955,,1,18201487.879891533
648,3,degree,Directed,101977,,1,8084688.339810839
648,667,degree,Directed,101978,,1,8219226.736128965
464,1125,degree,Directed,101981,,1,10656211.35130442
176,524,degree,Directed,101989,,1,9178592.599910362
653,1088,degree,Directed,101996,,1,9473884.17270223
190,954,degree,Directed,102004,,1,8672023.294066127
694,1144,degree,Directed,102013,,1,9757691.759877766
784,916,degree,Directed,102020,,1,7892023.58901088
779,640,degree,Directed,102023,,1,7992940.453847138
503,583,degree,Directed,102025,,1,9364101.11515714
762,879,degree,Directed,102028,,1,2921431.4774523936
555,543,degree,Directed,102029,,1,10582345.801082058
488,1028,degree,Directed,102032,,1,9421211.384332206
697,715,degree,Directed,102033,,1,10782614.721111538
847,613,degree,Directed,102045,,2,10594485.82163219
435,860,degree,Directed,102046,,1,10089370.753631627
823,686,degree,Directed,102048,,1,8848971.05008856
464,543,degree,Directed,102049,,1,10526415.965996217
290,1129,degree,Directed,102064,,1,9973692.678459907
717,998,degree,Directed,102066,,1,8158199.578429482
717,745,degree,Directed,102069,,1,8012859.069023288
1101,1021,degree,Directed,102070,,1,8328688.532800978
717,557,degree,Directed,102074,,1,8685195.034749242
347,257,degree,Directed,102078,,1,499296.6016631224
346,686,degree,Directed,102080,,1,9081430.038267616
488,7913,degree,Directed,102083,,1,9092316.887275286
418,665,degree,Directed,102084,,2,7917815.378197392
8,609,degree,Directed,102088,,1,8689958.75025993
287,1052,degree,Directed,102091,,1,8488184.960485963
648,562,degree,Directed,102094,,1,954059.7015063284
361,1064,degree,Directed,102102,,2,8364374.203537966
18,587,degree,Directed,102104,,1,9487508.456977606
409,963,degree,Directed,102106,,2,7923662.783415337
350,748,degree,Directed,102110,,1,9532480.934435025
1228,4,degree,Directed,102112,,1,8094810.432379335
717,569,degree,Directed,102133,,1,6139832.564755677
928,843,degree,Directed,102139,,1,8722741.15997182
717,517,degree,Directed,102146,,1,9680198.80662284
392,837,degree,Directed,102154,,1,9087886.59798976
1095,1051,degree,Directed,102162,,2,6881146.597122734
706,1133,degree,Directed,102173,,2,8361855.643400619
244,974,degree,Directed,102175,,1,9171471.055253947
823,842,degree,Directed,102178,,4,9201179.409590138
466,613,degree,Directed,102179,,1,10359542.744555961
8938,663,degree,Directed,102184,,1,5848643.680181028
260,544,degree,Directed,102189,,1,2451908.7618334144
78,632,degree,Directed,102192,,1,9823194.833847096
49,743,degree,Directed,102194,,1,9772285.852259187
172,836,degree,Directed,102206,,1,9372590.093225708
350,587,degree,Directed,102208,,1,10303909.533773733
378,658,degree,Directed,102213,,1,7459681.2341332855
772,788,degree,Directed,102216,,1,9108555.698707202
95,539,degree,Directed,102221,,1,8806503.888398755
9162,869,degree,Directed,102223,,1,11020794.509369968
315,869,degree,Directed,102225,,1,11212954.95731244
378,883,degree,Directed,102233,,1,6411953.948360406
908,659,degree,Directed,102236,,2,8843952.933743997
169,842,degree,Directed,102237,,1,8139578.400244384
315,280,degree,Directed,102244,,1,7755461.114408196
772,827,degree,Directed,102248,,1,9247798.082076104
564,546,degree,Directed,102260,,1,7469452.230342846
260,523,degree,Directed,102263,,1,9419881.056269983
260,888,degree,Directed,102269,,1,8948025.10896711
792,543,degree,Directed,102275,,1,10439857.847119022
847,907,degree,Directed,102278,,1,8391271.16592721
885,595,degree,Directed,102280,,1,8993182.784678772
237,580,degree,Directed,102282,,1,2012046.402505801
619,813,degree,Directed,102296,,1,9159116.032213641
323,1007,degree,Directed,102306,,2,7297009.770760563
549,659,degree,Directed,102309,,1,7619941.124251367
749,660,degree,Directed,102312,,1,6256399.96723742
378,568,degree,Directed,102332,,2,6344893.475670411
244,953,degree,Directed,102338,,1,10670768.005214587
943,536,degree,Directed,102340,,1,6555312.563430324
34,480,degree,Directed,102345,,1,9843735.520748198
260,1001,degree,Directed,102349,,2,7422683.653856579
592,545,degree,Directed,102358,,1,3079459.0950560034
841,281,degree,Directed,102360,,1,8159277.329234101
924,817,degree,Directed,102362,,1,8432867.56203164
435,608,degree,Directed,102365,,1,6100801.652187372
323,665,degree,Directed,102370,,2,7288613.634466553
619,817,degree,Directed,102373,,1,7533015.018746272
592,1002,degree,Directed,102379,,1,8747449.974441154
172,1013,degree,Directed,102382,,1,9604062.116944488
705,282,degree,Directed,102401,,2,7472209.344408381
592,732,degree,Directed,102407,,1,8176075.989408474
488,581,degree,Directed,102416,,1,697388.0376592391
34,580,degree,Directed,102417,,1,1677226.9475357386
409,869,degree,Directed,102433,,1,9033426.706177173
409,937,degree,Directed,102436,,1,7546537.305982989
488,883,degree,Directed,102439,,1,6783511.387748045
488,941,degree,Directed,102440,,1,10844892.004803427
361,960,degree,Directed,102441,,2,8086374.7267107535
488,562,degree,Directed,102442,,1,694662.8537946077
463,5,degree,Directed,102444,,1,8755674.54523517
908,891,degree,Directed,102448,,2,9369512.362611871
908,600,degree,Directed,102449,,2,10626892.068295205
492,518,degree,Directed,102452,,1,10366825.492407065
908,1021,degree,Directed,102453,,1,10679973.76707214
488,888,degree,Directed,102460,,1,9893809.06200831
458,733,degree,Directed,102465,,1,8711835.23725336
388,900,degree,Directed,102474,,1,8245345.839373439
880,542,degree,Directed,102495,,1,9254041.062544141
289,520,degree,Directed,102506,,1,9727787.346207654
287,520,degree,Directed,102508,,1,9727787.346207654
284,817,degree,Directed,102513,,2,8403371.088105323
47,993,degree,Directed,102519,,1,9464672.36257307
489,536,degree,Directed,102520,,1,9780318.116610777
378,1047,degree,Directed,102533,,1,8802328.796781043
